ニヤ	仁矢
ニヤガワ	二矢川
ニャクオウジ	若王子
ニヤジマ	二谷島
ニヤタ	新谷田
ニヤダ	二矢田
ニヤナギ	二柳
ニヤマ	仁山
ニヤマ	丹山
ニヤマ	二山
ニュウ	丹生
ニュウ	鳰
ニュウイ	乳井
ニュウイシ	丹生石
ニュウカ	入夏
ニュウカイ	入海
ニュウガク	入学
ニュウガク	入學
ニュウカワ	入川
ニュウコウ	入交
ニュウジ	入路
ニュウゼン	入膳
ニュウタ	丹生田
ニュウタ	入田
ニュウダ	丹生田
ニュウダ	入田
ニュウヅキ	入月
ニュウドウ	入道
ニュウドウヤマ	入道山
ニュウノ	入野
ニュウノヤ	丹生屋
ニュウノヤ	丹生谷
ニュウバ	入羽
ニュウバ	入場
ニュウバ	入葉
ニュウハラ	鳰原
ニュウバラ	鳰原
ニュウブ	入部
ニュウムラ	入村
ニュウヤ	丹生谷
ニュウヤ	入屋
ニュウヤ	入谷
ニュウリョウ	入料
ニュウワ	生和
ニユキ	煮雪
ニョイ	如意
ニョウジ	女寺
ニョウムラ	饒村
ニョサカ	如阪
ニヨシ	二善
ニョタ	如田
ニョホウジ	如法寺
ニヨムラ	饒村
ニラ	新羅
ニラ	新良
ニラエ	韮江
ニラサキ	韮崎
ニラザキ	韮崎
ニラサワ	韮沢
ニラサワ	韮澤
ニラサワ	薤沢(薤澤)
ニラザワ	韮沢
ニラザワ	韮澤
ニラズカ	韮塚
ニラタニ	韮谷
ニラツカ	韮塚
ニラヅカ	韮塚
ニラノ	韮野
ニラハラ	韮原
ニラモト	丹良本
ニラヤマ	仁羅山
ニラヤマ	韮山
ニリ	仁里
ニリ	二里
ニリキ	二里木
ニレ	仁礼
ニレ	仁禮
ニレ	二礼
ニレ	楡
ニレイ	仁令
ニレイ	仁礼
ニレイ	仁禮
ニレイ	楡井
ニレイ	楡居
ニレカネ	楡金
ニレガネ	楡金
ニレキ	仁礼木
ニレキ	二礼木
ニレキ	二連木
ニレキ	二禮木
ニレキ	楡木
ニレギ	楡木
ニレタ	楡田
ニレダ	楡田
ニレハラ	楡原
ニレモト	楡本
ニレン	仁連
ニレンギ	二連木
ニロ	丹路
ニロク	二六
ニワ	荷輪
ニワ	爾波
ニワ	上神
ニワ	新羽
ニワ	新輪
ニワ	仁羽
ニワ	仁波
ニワ	仁和
ニワ	丹羽
ニワ	丹波
ニワ	丹輪
ニワ	丹和
ニワ	庭
ニワ	二羽
ニワ	二輪
ニワイ	庭井
ニワイケ	庭池
ニワオ	庭尾
ニワカワ	庭川
ニワキ	庭木
ニワグチ	丹羽口
ニワクボ	庭久保
ニワサキ	庭崎
ニワザキ	庭崎
ニワシロ	庭代
ニワシン	庭新
ニワセ	丹羽瀬
ニワセ	庭瀬
ニワタ	仁和田
ニワタ	庭田
ニワタ	庭和田
ニワタ	二和田
ニワダ	庭田
ニワダ	庭和田
ニワダ	二和田
ニワタニ	上神谷
ニワタニ	丹波谷
ニワタニ	庭谷
ニワタリ	二渡
ニワツキ	庭月
ニワツキノ	庭月野
ニワデラ	仁和寺
ニワトコ	庭植
ニワトリジマ	庭鳥島
ニワトリジマ	庭鳥嶋
ニワノ	丹羽野
ニワノ	庭野
ニワバヤシ	庭林
ニワフミ	庭文
ニワマエ	庭前
ニワムラ	庭村
ニワモト	庭本
ニワヤ	庭屋
ニワヤマ	仁和山
ニワヤマ	庭山
ニン	任
ニンギョウジ	人形寺
ニンシ	新司
ニンジョウ	仁城
ニンショウジ	仁昌寺
ニンジョウジ	仁城寺
ニンジョウジ	仁成寺
ニンジョウジ	忍頂寺
ニンゼキ	忍関
ニンタ	任田
ニンダ	任田
ニンチ	仁地
ニンチョウ	人長
ニンチョウジ	忍頂寺
ニンデ	忍出
ニンノ	人野
ニンノ	仁野
ニンバリ	仁張
ニンブ	仁歩
ニンベ	仁部
ニンラ	人羅
ヌイ	縫
ヌイ	奴井
ヌイカワ	縫川
ヌイザト	貫里
ヌイジマ	縫島
ヌイジマ	縫嶋
ヌイタ	縫田
ヌイダ	縫田
ヌイタニ	縫谷
ヌイドノ	縫殿
ヌイナ	奴井名
ヌイハラ	縫原
ヌイバリ	縫針
ヌイベ	縫部
ヌイムラ	縫村
ヌイヤ	縫谷
ヌイヤマ	縫山
ヌウノ	縫野
ヌエノ	鵺野
ヌエン	野園
ヌカ	奴賀
ヌカ	怒賀
ヌカ	額
ヌカ	糠
ヌガ	奴賀
ヌガ	怒賀
ヌカガ	額賀
ヌカガ	糠賀
ヌカガ	糠加
ヌカガリ	額狩
ヌカガワ	額川
ヌカガワ	糠川
ヌカサカ	糠坂
ヌカザワ	糠沢
ヌカザワ	糠澤
ヌカタ	額田
ヌカダ	額田
ヌカダ	糠田
ヌカダ	糖田
ヌガタ	額田
ヌカタニ	糠谷
ヌカタニ	額谷
ヌカツカ	糠塚
ヌカヅカ	糠塚
ヌカヅカ	糖塚
ヌカノ	糖野
ヌカノ
ヌカノブ	保延
ヌカノブ	糠信
ヌカノブ	糖信
ヌカミ	額見
ヌカミ	糠見
ヌカミヤ	額宮
ヌカムラ	額村
ヌカムラ	糠村
ヌカモト	糠本
ヌカモリ	糠森
ヌカモリ	糠盛
ヌカヤ	糠谷
ヌカヤ	額谷
ヌカヤ	糠屋
ヌカヤ	糖谷
ヌカヤマ	糠山
ヌカリ	泥濘
ヌカリ	沼濘
ヌカリヤ	忽滑谷
ヌカリヤ	怱滑谷
ヌキ	貫
ヌキ	秡
ヌキイ	貫井
ヌキイ	抜井
ヌキイ	抜居
ヌキイ	拔井
ヌキウシ	貫牛
ヌキエ	貫江
ヌキオ	貫尾
ヌキギ	抜木
ヌキグチ	抜口
ヌキザキ	抜崎
ヌキサコ	抜迫
ヌキサコ	拔迫
ヌキザコ	抜迫
ヌキサト	貫里
ヌキザワ	貫沢
ヌキシオ	貫塩
ヌキゾノ	貫薗
ヌキゾノ	貫園
ヌキタ	貫田
ヌキタ	抜田
ヌキタ	拔田
ヌキタニ	抜谷
ヌキト	貫戸
ヌキナ	貫名
ヌキナ	貫奈
ヌキナ	抽那
ヌキナ	秡銘(抜銘)
ヌキナガ	貫永
ヌキノ	貫野
ヌキバ	貫場
ヌキハラ	貫原
ヌキマ	貫間
ヌキマ	秡間
ヌキミズ	抜水
ヌキモト	抜元
ヌキヤ	抜屋
ヌキヤマ	貫山
ヌキヤマ	抜山
ヌキヤマ	拔山
ヌキヨ	貫与(貫與)
ヌキワ	貫和
ヌキワ	貫輪
ヌクイ	貫井
ヌクイ	温井
ヌクイ	抜井
ヌクイ	明日
ヌクイ	抽井
ヌクイ	暖井
ヌクイ	拔井
ヌグイシ	拭石
ヌクシナ	温品
ヌクダ	温田
ヌクタニ	温谷
ヌクタニ	炎谷
ヌクダニ	温谷
ヌクヅマ	奴久妻
ヌグツマ	奴久妻
ヌクト	貫渡
ヌクトウ	抽冬
ヌクトウ	拙冬
ヌクヒ	明日
ヌクビ	貫尾
ヌクミ	温水
ヌクミ	生見
ヌクミ	温
ヌクミ	貫見
ヌクミ	温見
ヌクミズ	温水
ヌクミズ	抜水
ヌクモリ	温盛
ヌクモリ	温森
ヌクユ	温湯
ヌサ	幣(弊)
ヌサダ	幣田
ヌサモリ	幣守
ヌシ	塗師
ヌシイ	主井
ヌシイ	塗師井
ヌシエダ	主枝
ヌシオカ	塗師岡
ヌシキ	塗師木
ヌシジマ	主島
ヌシダ	主田
ヌシダ	塗師田
ヌシタニ	塗師谷
ヌシハラ	主原
ヌシマ	沼島
ヌシミカド	主御門
ヌシムラ	塗師村
ヌシモ	塗茂
ヌシモト	塗師本
ヌシヤ	塗師谷
ヌシヤマ	主山
ヌシロ	主代
ヌタ	奴田
ヌタ	怒田
ヌダ	奴田
ヌタザワ	縵沢
ヌタシタ	沼田下
ヌタバ	蒐場
ヌタハラ	奴田原
ヌテジマ	橳島
ヌテジマ	橳嶋(橳嶌)
ヌデシマ	橳島
ヌデシマ	橳嶋(橳嶌)
ヌデジマ	橳島
ヌデジマ	橳嶋(橳嶌)
ヌナミ	沼波
ヌノ	布野
ヌノ	布
ヌノ	奴野
ヌノイ	布井
ヌノイ	布居
ヌノイチ	布市
ヌノイチ	布一
ヌノウエ	布上
ヌノウチ	布内
ヌノウラ	布浦
ヌノエ	布江
ヌノエ	布栄
ヌノオ	布尾
ヌノガキ	布垣
ヌノカセ	布綛
ヌノカタ	布方
ヌノガネ	布金
ヌノカミ	布上
ヌノガミ	布上
ヌノカワ	布川
ヌノガワ	布川
ヌノキ	布木
ヌノクボ	布久保
ヌノコ	布子
ヌノサキ	布崎
ヌノザキ	布崎
ヌノサク	布作
ヌノザワ	布沢
ヌノザワ	布澤
ヌノシゲ	布重
ヌノシタ	布下
ヌノシバ	布柴
ヌノシマ	布島
ヌノジリ	布尻
ヌノズミ	布住
ヌノセ	布瀬
ヌノタ	布田
ヌノダ	布田
ヌノタキ	布滝
ヌノタニ	布谷
ヌノダニ	布谷
ヌノツカ	布塚
ヌノヅカ	布塚
ヌノツジ	布辻
ヌノデ	布出
ヌノドメ	布留
ヌノノ	布野
ヌノハシ	布橋
ヌノハタ	布旗
ヌノハラ	布原
ヌノビキ	布引
ヌノヒラ	布平
ヌノヒロ	布広
ヌノヒロ	布廣
ヌノベ	布部
ヌノマキ	布巻
ヌノマタ	布俣
ヌノミ	布見
ヌノミヤ	布宮
ヌノムラ	布村
ヌノメ	布目
ヌノモト	布元
ヌノモト	布本
ヌノヤ	布谷
ヌノヤ	布矢
ヌノヤ	布屋
ヌノヤマ	布山
ヌハ	饒波
ヌハク	奴白
ヌマ	沼
ヌマ	沼間
ヌマ	奴間
ヌマ	湫
ヌマイ	沼井
ヌマイ	沼居
ヌマイケ	沼池
ヌマウエ	沼上
ヌマウチ	沼内
ヌマウラ	沼浦
ヌマエ	沼江
ヌマオ	沼尾
ヌマオイ	沼生
ヌマオカ	沼岡
ヌマガ	沼賀
ヌマガキ	沼垣
ヌマガタ	沼形
ヌマカミ	沼上
ヌマガミ	沼上
ヌマカワ	沼川
ヌマガワ	沼川
ヌマキ	沼木
ヌマギ	沼生
ヌマギ	沼城
ヌマグチ	沼口
ヌマクナイ	沼宮内
ヌマクナイ	沼久内
ヌマクマ	沼隈
ヌマクラ	沼倉
ヌマコ	沼子
ヌマコシ	沼越
ヌマゴシ	沼越
ヌマサ	沼佐
ヌマザ	沼座
ヌマサキ	沼崎
ヌマサキ	沼嵜
ヌマザキ	沼崎
ヌマザキ	沼嵜
ヌマサキ	沼埼
ヌマサト	沼里
ヌマザト	沼里
ヌマサワ	沼沢
ヌマサワ	沼澤
ヌマザワ	沼沢
ヌマザワ	沼澤
ヌマシタ	沼下
ヌマシマ	沼島
ヌマシマ	沼嶋
ヌマジマ	沼島
ヌマシマタニ	沼島谷
ヌマシマヤ	沼島谷
ヌマジリ	沼尻
ヌマセ	沼瀬
ヌマタ	沼田
ヌマダ	沼田
ヌマタイ	沼袋
ヌマダイ	沼台
ヌマダイ	沼臺
ヌマタオ	沼田尾
ヌマタガワ	沼田川
ヌマタキ	沼滝
ヌマタケ	沼竹
ヌマタジ	沼田路
ヌマタツ	沼達
ヌマダテ	沼館
ヌマダテ	沼舘
ヌマダテ	沼達
ヌマタニ	沼谷
ヌマタリ	沼垂
ヌマチ	沼知
ヌマチ	沼地
ヌマツ	沼津
ヌマヅ	沼津
ヌマナカ	沼中
ヌマナミ	沼波
ヌマナミ	沼浪
ヌマニウ	沼生
ヌマニュウ	沼生
ヌマノ	沼野
ヌマノイ	沼野井
ヌマノイ	沼の井
ヌマノウ	沼能
ヌマノウエ	沼野上
ヌマノウエ	沼ノ上
ヌマハシ	沼橋
ヌマハタ	沼畑
ヌマハタ	沼端
ヌマバタ	沼端
ヌマハラ	沼原
ヌマヒラ	沼平
ヌマブクロ	沼袋
ヌマブチ	沼淵
ヌマブチ	沼渕
ヌマベ	沼辺
ヌマベ	沼部
ヌマベ	沼邊
ヌマベ	沼邉
ヌマホ	沼保
ヌママエ	沼前
ヌママル	沼丸
ヌマミチ	沼道
ヌマミツ	沼光
ヌマムカイ	沼向
ヌマムラ	沼村
ヌマモト	沼本
ヌマモト	沼元
ヌマモリ	沼守
ヌマモリ	沼森
ヌマヤ	沼谷
ヌマヤ	沼屋
ヌマヤマ	沼山
ヌマリ	沼里
ヌマワダ	沼和田
ヌモト	沼本
ヌモト	沼元
ヌリ	塗
ヌリアイ	塗合
ヌリイ	塗井
ヌリオカ	塗岡
ヌリカベ	塗壁
ヌリキ	塗木
ヌリキ	努力
ヌリシ	塗師
ヌリシマ	塗島
ヌリシモト	塗師本
ヌリゾノ	塗園
ヌリタ	塗田
ヌリタニ	塗谷
ヌリノ	塗野
ヌリノブ	塗信
ヌリヒロ	塗広(塗廣)
ヌリベ	塗塀
ヌリムラ	塗村
ヌリモト	塗本
ヌリモノ	塗物
ヌリモリ	塗森
ヌリヤ	塗谷
ヌリヤ	塗矢
ヌリヤ	塗家
ヌルイ	溜井
ヌルイ	温
ヌルキ	塗木
ヌルキオカ	塗木岡
ヌルユ	奴留湯
ヌルユ	怒留湯
ヌルユ	奴留由
ヌルユ	奴畄湯
ヌレイシ	濡石
ヌレガミ	濡髪
ヌレキ	濡木
ヌレダ	濡田
ヌワ	怒和
ネアガリ	根上
ネイ	根井
ネイサン	寧山
ネイシ	根石
ネイシ	祢石
ネイチ	根市
ネイヤマ	寧山
ネイロ	根井路
ネイワ	根岩
ネウチ	根内
ネオ	根尾
ネオ	根緒
ネオイ	根生
ネオイ	根笈
ネオダ	根小田
ネガ	根賀
ネガキ	根垣
ネガタ	根方
ネガタ	根形
ネカド	根角
ネカド	根門
ネカマ	根釜
ネガマ	根釜
ネガミ	根上
ネガミ	根神
ネガミ	子上
ネガミヤ	根上屋
ネガヤマ	根ケ山
ネガワ	根川
ネガワ	子川
ネガワ	根河
ネキ	根木
ネギ	大戸
ネギ	根木
ネギ	祢宜
ネギ	根宜
ネギ	祢木
ネギ	禰宜
ネギ	禰木
ネギ	根宣
ネギ	祢宣
ネギ	禰宣
ネギ	称宜
ネギ	稱木
ネキガワ	根来川(根來川)
ネギガワ	根来川(根來川)
ネギサワ	祢宜沢(祢宜澤)
ネギシ	根岸
ネギシマ	根木島
ネギシマ	根木嶋
ネキタ	根北
ネギタ	祢宜田
ネギタ	禰宜田
ネギタ	祢ギ田
ネギタ	祢宣田
ネギタ	根喜田
ネギタ	根木田
ネギタ	称宜田
ネギタ	禰宣田
ネギタヤ	祢宜田谷(禰宜田谷)
ネギタヤ	禰宣田谷
ネギチ	根木地
ネキハラ	根木原
ネギハラ	根木原
ネギホラ	祢宜洞(禰宜洞)
ネギホラ	祢宣洞
ネキムラ	根木村
ネギモト	祢宜元
ネギモト	禰宜元
ネギモト	祢宣元
ネギヤ	祢宜谷
ネギヤ	子木弥(子木彌)
ネギヤ	根木屋
ネギヤ	根木谷
ネギヤ	禰宜谷
ネギヤ	祢宣谷
ネギヤマ	根木山
ネギリダ	根切田
ネグタ	年貢田
ネグチ	根口
ネクラ	根倉
ネグラ	根倉
ネグラ	塒
ネコ	根子
ネコ	根古
ネゴ	根子
ネコイシ	猫石
ネコウ	根鴻
ネゴウ	根郷
ネコオキ	猫沖
ネコガキ	猫垣
ネコザキ	猫崎
ネコシマ	猫島
ネコジマ	猫島
ネコズカ	猫塚
ネコタ	猫田
ネコタ	根小田
ネコダ	猫田
ネコタニ	猫谷
ネコツカ	猫塚
ネコヅカ	猫塚
ネコト	猫戸
ネゴト	音琴
ネコニシ	猫西
ネコハ	猫羽
ネコバ	猫葉
ネコハシ	猫橋
ネコバヤシ	根古林
ネコヒラ	猫平
ネコブチ	猫渕
ネコマタ	猫俣
ネコミヤ	猫宮
ネコムラ	猫村
ネゴメ	根米
ネコモト	猫本
ネコヤ	猫矢
ネゴヤ	根小屋
ネゴヤ	根古谷
ネゴヤ	根古屋
ネコヤシキ	猫屋敷
ネコヤス	猫安
ネコヤダ	猫屋田
ネコヤマ	猫山
ネコヤマ	根小山
ネゴロ	根来
ネゴロ	根比
ネゴロ	根耒
ネゴロ	根來
ネゴロ	根頃
ネゴロガワ	根来川(根來川)
ネサカ	根坂
ネサキ	根崎
ネサキ	根嵜
ネザキ	根崎
ネザケ	祢酒(禰酒)
ネザケ	根酒
ネササ	根笹
ネザサ	根笹
ネザト	根里
ネザワ	根沢
ネザワ	根澤
ネシ	根子
ネシ	根志
ネシ	根師
ネシ	根司
ネシ	祢司
ネジ	子師
ネジガキ	捫垣
ネジカネ	祢次金
ネジカネ	捻金
ネジガネ	祢次金
ネジガネ	捻金
ネジガネ	根次金
ネジガネ	禰次金
ネジキ	根食
ネジキリ	根仕切
ネシゲ	音成
ネジシマ	根地嶋
ネジト	根地戸
ネシバ	根芝
ネジハシ	捻橋
ネジマ	子島
ネジマ	根島
ネシメ	禰寝(禰寢)
ネジメ	根路銘
ネジメ	根占
ネジメ	根〆
ネジメ	祢占
ネジメ	寝占
ネジメ	禰寝(禰寢)
ネジメ	禰占
ネジメ	祢寝(祢寢)
ネジメ	称寝
ネジメ	寢占
ネジョウ	根城
ネシロ	根城
ネス	根須
ネズ	根津
ネズ	祢津
ネズ	禰津
ネズ	根須
ネズオ	鼠尾
ネズオ	鼡尾
ネスズ	根鈴
ネスミ	根角
ネスミ	根住
ネズミ	根住
ネズミタ	鼡田
ネズミダ	鼠田
ネズミダ	鼡田
ネズミタニ	鼠谷
ネズミブチ	鼠淵
ネズミヤ	鼠家
ネズミヤ	鼠屋
ネズミヤ	鼡屋
ネゼン	根前
ネソリ	根反
ネタ	根田
ネダ	根田
ネタケ	根竹
ネダチ	根立
ネダチ	根建
ネダツ	根達
ネダテ	根立
ネダテ	根建
ネタニ	根谷
ネタバヤシ	根田林
ネタビ	米多比
ネタミ	米多比
ネチシマ	根地島
ネチシマ	根地嶋
ネチト	根地戸
ネツ	根津
ネツ	祢津
ネツ	禰津
ネヅ	根津
ネヅ	祢津
ネヅ	禰津
ネッカ	根家
ネヅカ	根塚
ネツケ	根附
ネッコ	根子
ネツノ	熱野
ネップ	根符
ネヅヤ	根津谷
ネデフジ	子出藤
ネトウ	根藤
ネトナイ	根戸内
ネナカ	根中
ネナシ	根無
ネナシ	根梨
ネナミ	根波
ネヌイ	根縫
ネネヅ	子々津
ネノ	根野
ネノイ	根井
ネノイ	子野井
ネノイ	根ノ井
ネノキ	根之木
ネノキ	根ノ木
ネノヒ	子野日
ネノヒ	子日
ネノビ	子延
ネハ	禰覇
ネハ	根波
ネハ	祢覇
ネハ	根羽
ネバ	根波
ネバ	根葉
ネバ	直場
ネハギ	根萩
ネハシ	根橋
ネバシ	根橋
ネバタ	根畑
ネバヤシ	根林
ネハラ	根原
ネバラ	根原
ネハリ	根張
ネヒ	根比
ネビキ	根引
ネビヤ	根日屋
ネヒョウ	根兵
ネヒラ	根平
ネフ	根府
ネブ	根布
ネブイ	根布井
ネフカ	根深
ネブカ	根深
ネフジ	根藤
ネブチョウ	根布長
ネブノキ	棔
ネブハラ	根布原
ネブヤ	根布谷
ネブヤ	根布屋
ネブヤ	根武谷
ネフル	根古
ネホ	根保
ネホ	禰保
ネマ	根間
ネマス	根舛
ネマツ	根松
ネマツ	子松
ネマワリ	根廻
ネマワリ	根回
ネミズ	根水
ネミチ	根道
ネミネ	根峯
ネム	根無
ネムガキ	合歓垣(合歡垣)
ネムラ	根村
ネメザワ	根目沢
ネメザワ	根目澤
ネモト	根本
ネモト	根元
ネモト	祢元(禰元)
ネモトウチ	根本内
ネモリ	根守
ネモリ	根森
ネヤ	根矢
ネヤ	閨
ネヤ	祢屋
ネヤ	根谷
ネヤ	根屋
ネヤ	禰屋
ネヤ	根箭
ネヤザキ	閨崎
ネヤザキ	根谷崎
ネヤシマ	閨島
ネヤタニ	閨谷
ネヤマ	根山
ネヨシ	子吉
ネリ	練
ネリ	称里
ネリ	祢里(禰里)
ネリアイ	練合
ネリイシ	錬石
ネリイシ	練石
ネリウカワ	練生川
ネリウガワ	練生川
ネリオ	練尾
ネリオ	練苧
ネリカネ	練兼
ネリキ	練木
ネリキ	捻木
ネリコ	練子
ネリタ	練田
ネリタニ	練谷
ネリバナ	練鼻
ネリハラ	捻原
ネリマ	練間
ネリマ	練馬
ネリヤ	練合
ネリヤ	練谷
ネリヤ	煉谷
ネリュウカワ	練生川
ネリュウガワ	練生川
ネルソン	音流村
ネレイ	根鈴
ネロメ	根路銘
ネワ	根羽
ネンガイ	念介
ネンガキ	念垣
ネンギ	棯木
ネンザイ	年財
ネンザワ	念沢
ネンザワ	念澤
ネンジ	念治
ネンジ	念冶
ネンダイ	年代
ネンダイ	念代
ネンダイラ	念平
ネンドウ	年藤
ネンネン	年々
ネンノ	稔野
ネンバイ	年楳
ネンバイ	年梅
ネンバシ	捻橋
ネンバラ	捻原
ネンバラ	棯原
ネンバリ	念張
ネンブツ	念仏(念佛)
ネンマ	年真
ノ	野
ノ	埜
ノアイ	野相
ノアキ	野秋
ノアキ	野明
ノアケ	野明
ノアミ	野網
ノアミ	能阿弥
ノアミ	能網
ノアミ	能阿彌
ノアミ	野綱
ノアミ	野阿弥
ノアラ	野荒
ノイ	野井
ノイ	能井
ノイ	乃井
ノイエ	野家
ノイクラ	野井倉
ノイケ	野池
ノイケ	能池
ノイシ	野石
ノイシキ	野一色
ノイズミ	野泉
ノイダ	能井田
ノイチ	乃一
ノイチ	野市
ノイチ	能一
ノイチ	野一
ノイチ	野異地
ノイデ	野出
ノイネ	野稲
ノイリ	野入
ノイリ	野杁
ノイリ	野扖
ノウ	納
ノウ	能
ノウ	乃生
ノウ	農
ノウ	能生
ノウ	野宇
ノウイ	能井
ノウイチ	能一
ノウウチ	農内
ノウウラ	能浦
ノウエ	野上
ノウエ	納江
ノウエイ	能栄
ノウエンボウ	能円坊(能圓坊)
ノウカ	苗加
ノウカ	納家
ノウガ	納賀
ノウガシラ	農頭
ノウガタ	能方
ノウガミ	農上
ノウカワ	直川
ノウガワ	直川
ノウガン	能願
ノウキ	納城
ノウキ	農木
ノウギ	能木
ノウギョウ	農業
ノウグチ	能口
ノウグチ	納口
ノウグチ	農口
ノウグチ	濃口
ノウケ	能化
ノウコウ	濃香
ノウザ	農座
ノウサカ	能坂
ノウサカ	農坂
ノウザキ	能崎(能嵜)
ノウザキ	農崎
ノウザキ	納崎
ノウサク	農作
ノウサク	能作
ノウサト	農里
ノウザワ	能沢
ノウザワ	能澤
ノウザワ	農沢
ノウザワ	農澤
ノウザワ	納沢
ノウシ	野牛
ノウシ	農士
ノウジ	能地
ノウシゲ	能重
ノウシマ	能島
ノウシマ	能嶋(能嶌)
ノウジマ	能島
ノウジマ	納島
ノウジマ	農島
ノウジマ	農嶋
ノウシュウ	能州
ノウジュウ	能重
ノウジュウ	能充
ノウショ	納所
ノウショウ	納庄
ノウショウ	能正
ノウショウ	能生
ノウショウ	納生
ノウショウ	能庄
ノウジョウ	能城
ノウジョウ	能条
ノウジョウ	能條
ノウジョウ	能星
ノウジョウ	納上
ノウジョウ	能丈
ノウシン	納心
ノウジン	能仁
ノウス	野生須
ノウス	野生司
ノウス	乃生須
ノウズ	能津
ノウズカ	能塚
ノウズミ	能隅
ノウズミ	能住
ノウズミ	能角
ノウセ	能瀬
ノウセイ	能生
ノウソ	能祖
ノウソ	農蘇(農蘓)
ノウソウ	能宗
ノウソウ	農宗
ノウゾエ	農添
ノウタ	能田
ノウダ	能田
ノウダ	納田
ノウダ	苗田
ノウダ	納多
ノウダ	能多
ノウダ	農田
ノウダ	濃田
ノウタニ	納谷
ノウダン	能弾(能彈)
ノウチ	野内
ノウチ	能地
ノウチ	能智
ノウヂ	能地
ノウヅ	能津
ノウツカ	能塚
ノウツカ	納塚
ノウツカ	農塚
ノウヅカ	能塚
ノウヅカ	納塚
ノウヅカ	農塚
ノウテ	能手
ノウテ	苗手
ノウド	納土
ノウトウ	納藤
ノウトウ	納籐
ノウドウ	納堂
ノウトシ	能年
ノウトミ	納富
ノウトミ	納冨
ノウトミ	能冨
ノウトミ	能富
ノウドミ	納富
ノウドミ	納冨
ノウドミ	能冨
ノウドメ	納留
ノウナカ	農中
ノウナカ	能仲
ノウナカ	能中
ノウナミ	能波
ノウニ	能仁
ノウニシ	能西
ノウニン	能仁
ノウニン	農人
ノウニン	濃人
ノウネ	南畝
ノウネン	南畝
ノウネン	能年
ノウネン	農年
ノウノ	南野
ノウノ	濃野
ノウノ	能野
ノウノ	農野
ノウハタ	濃畑
ノウバタ	農端
ノウバヤシ	能林
ノウハラ	農原
ノウハラ	納原
ノウハラ	能原
ノウバラ	農原
ノウビキ	能引
ノウベ	納部
ノウボリ	能堀
ノウマ	能間
ノウマ	野馬
ノウマ	縄間
ノウマ	農間
ノウマ	濃間
ノウマイ	納米
ノウマタ	能又
ノウマチ	能町
ノウマツ	能松
ノウマル	能丸
ノウマン	能満
ノウミ	能美
ノウミ	能見
ノウミ	納見
ノウミ	野海
ノウミ	乃美
ノウミ	能海
ノウミ	能味
ノウミ	納身
ノウミ	農見
ノウミ	農海
ノウミ	濃見
ノウミヤ	能宮
ノウミヤ	農宮
ノウム	納夢
ノウム	能武
ノウムラ	能村
ノウムラ	納村
ノウムラ	農村
ノウモト	納本
ノウモト	農本
ノウモト	能本
ノウモト	濃本
ノウモト	納元
ノウモリ	能森
ノウモリ	農守
ノウヤ	納谷
ノウヤ	納屋
ノウヤ	能谷
ノウヤマ	能山
ノウヤマ	農山
ノウヤマ	納山
ノウラ	野浦
ノウラ	能浦
ノウリョウ	能令
ノウロ	能呂
ノウワキ	農脇
ノエ	野家
ノエ	野江
ノエイ	能栄
ノエダ	野枝
ノオ	乃生
ノオ	野尾
ノオ	能生
ノオエ	納江
ノオカ	野岡
ノオダ	能田
ノオトミ	納富
ノオノ	南野
ノオノ	濃野
ノオモ	野小生
ノオモテ	野表
ノカ	野底
ノカ	野加
ノガ	苗加
ノガ	野賀
ノカイ	野界
ノガイ	野替
ノガイ	野飼
ノガイ	野界
ノガイト	野垣内
ノカイドウ	野海道
ノガエ	野替
ノガキ	野垣
ノカク	野角
ノガク	野角
ノカゲ	野影
ノガケ	野掛
ノカジマ	能鹿島
ノガシラ	野頭
ノガシラ	農頭
ノガセ	野鹿瀬
ノカタ	野方
ノガタ	野方
ノガタ	野形
ノガタ	野潟
ノガタ	野片
ノガタ	野賀田
ノカド	野首
ノガネ	野金
ノカミ	野上
ノガミ	野上
ノガミ	野神
ノガミ	能上
ノガミ	農上
ノガミ	埜上
ノガミ	乃上
ノガミダ	野上田
ノガミネ	野ケ峯
ノガミネ	野ケ峰
ノカメ	野亀
ノガメ	野亀
ノガモト	野ケ本
ノカヤ	野萱
ノガヤ	野萱
ノガヤマ	野ケ山
ノガリ	野刈
ノガリ	野苅
ノカリヤ	野苅家
ノガリヤ	野苅家
ノガリヤ	野刈家
ノカワ	野川
ノガワ	野川
ノガワ	直川
ノガワ	能川
ノガワ	野河
ノガワ	埜川
ノキ	野木
ノキ	能城
ノキ	軒
ノキ	乃木
ノキ	納城
ノギ	野木
ノギ	能城
ノギ	野城
ノギ	乃木
ノギ	野儀
ノギ	能木
ノギ	禾
ノギ	納城
ノギ	埜木
ノギ	能義
ノギ	野喜
ノギイ	野木井
ノギク	野菊
ノキグチ	軒口
ノギシ	野岸
ノキシタ	軒下
ノキタ	野北
ノキタ	軒田
ノキタ	䅏田
ノキダ	軒田
ノギタ	野北
ノギタ	乃木田
ノギタ	及木田
ノキタニ	軒谷
ノキナ	軒名
ノギヌマ	野木沼
ノキノ	軒野
ノギノ	禾野
ノキバ	能木場
ノキバ	軒端
ノキバ	野木場
ノキバタ	軒端
ノキハラ	軒原
ノギハラ	野木原
ノキムラ	野木村
ノキムラ	軒村
ノギムラ	野木村
